dan,gtin,brand,name,legal_category,net_quantity,url,basis,nutrient,text,value,unit,qualifier
1460764,4067796171846,babylove,"Anfangsmilch 1 von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1460764/babylove-anfangsmilch-1-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Brennwert,281 kJ / 67 kcal,281.0,kJ,
1460764,4067796171846,babylove,"Anfangsmilch 1 von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1460764/babylove-anfangsmilch-1-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Brennwert,281 kJ / 67 kcal,67.0,kcal,
1460764,4067796171846,babylove,"Anfangsmilch 1 von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1460764/babylove-anfangsmilch-1-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Fett,"3,3 g",3.3,g,
1460764,4067796171846,babylove,"Anfangsmilch 1 von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1460764/babylove-anfangsmilch-1-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,davon gesättigte Fettsäuren,"1,2 g",1.2,g,
1460764,4067796171846,babylove,"Anfangsmilch 1 von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1460764/babylove-anfangsmilch-1-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,davon einfach ungesättigte Fettsäuren,"1,3 g",1.3,g,
1460764,4067796171846,babylove,"Anfangsmilch 1 von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1460764/babylove-anfangsmilch-1-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,davon mehrfach ungesättigte Fettsäuren,"0,7 g",0.7,g,
1460764,4067796171846,babylove,"Anfangsmilch 1 von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1460764/babylove-anfangsmilch-1-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Kohlenhydrate,"8,2 g",8.2,g,
1460764,4067796171846,babylove,"Anfangsmilch 1 von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1460764/babylove-anfangsmilch-1-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,davon Zucker,"7,7 g",7.7,g,
1460764,4067796171846,babylove,"Anfangsmilch 1 von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1460764/babylove-anfangsmilch-1-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,davon Stärke,"0,35 g",0.35,g,
1460764,4067796171846,babylove,"Anfangsmilch 1 von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1460764/babylove-anfangsmilch-1-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Ballaststoffe,0 g,0.0,g,
1460764,4067796171846,babylove,"Anfangsmilch 1 von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1460764/babylove-anfangsmilch-1-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Eiweiß,"1,3 g",1.3,g,
1460764,4067796171846,babylove,"Anfangsmilch 1 von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1460764/babylove-anfangsmilch-1-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Alpha-Linolensäure,"53,9 mg",53.9,mg,
1460764,4067796171846,babylove,"Anfangsmilch 1 von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1460764/babylove-anfangsmilch-1-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Arachidonsäure,"13,5 mg",13.5,mg,
1460764,4067796171846,babylove,"Anfangsmilch 1 von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1460764/babylove-anfangsmilch-1-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Laktose,"7,6 g",7.6,g,
1460764,4067796171846,babylove,"Anfangsmilch 1 von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1460764/babylove-anfangsmilch-1-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,"Cholin, gesamt","24,8 mg",24.8,mg,
1460764,4067796171846,babylove,"Anfangsmilch 1 von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1460764/babylove-anfangsmilch-1-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Docosahexaensäure (DHA),"13,5 mg",13.5,mg,
1460764,4067796171846,babylove,"Anfangsmilch 1 von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1460764/babylove-anfangsmilch-1-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Inositol,"0,01 g",0.01,g,
1460764,4067796171846,babylove,"Anfangsmilch 1 von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1460764/babylove-anfangsmilch-1-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Linolsäure,612 mg,612.0,mg,
1460764,4067796171846,babylove,"Anfangsmilch 1 von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1460764/babylove-anfangsmilch-1-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Natrium,"27,9 mg",27.9,mg,
1460764,4067796171846,babylove,"Anfangsmilch 1 von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1460764/babylove-anfangsmilch-1-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Carnitin,"1,7 mg",1.7,mg,
1460764,4067796171846,babylove,"Anfangsmilch 1 von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1460764/babylove-anfangsmilch-1-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Calcium,"62,8 mg",62.8,mg,
1460764,4067796171846,babylove,"Anfangsmilch 1 von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1460764/babylove-anfangsmilch-1-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Chlorid,"60,6 mg",60.6,mg,
1460764,4067796171846,babylove,"Anfangsmilch 1 von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1460764/babylove-anfangsmilch-1-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Eisen,"0,62 mg",0.62,mg,
1460764,4067796171846,babylove,"Anfangsmilch 1 von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1460764/babylove-anfangsmilch-1-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Fluorid,"0,004 mg",0.004,mg,
1460764,4067796171846,babylove,"Anfangsmilch 1 von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1460764/babylove-anfangsmilch-1-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Folsäure,"12,4 µg",12.4,µg,
1460764,4067796171846,babylove,"Anfangsmilch 1 von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1460764/babylove-anfangsmilch-1-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Jod,"14,4 µg",14.4,µg,
1460764,4067796171846,babylove,"Anfangsmilch 1 von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1460764/babylove-anfangsmilch-1-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Kalium,"87,8 mg",87.8,mg,
1460764,4067796171846,babylove,"Anfangsmilch 1 von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1460764/babylove-anfangsmilch-1-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Kupfer,"0,05 mg",0.05,mg,
1460764,4067796171846,babylove,"Anfangsmilch 1 von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1460764/babylove-anfangsmilch-1-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Magnesium,"6,6 mg",6.6,mg,
1460764,4067796171846,babylove,"Anfangsmilch 1 von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1460764/babylove-anfangsmilch-1-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Mangan,"0,03 mg",0.03,mg,
1460764,4067796171846,babylove,"Anfangsmilch 1 von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1460764/babylove-anfangsmilch-1-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Niacin,"0,63 mg",0.63,mg,
1460764,4067796171846,babylove,"Anfangsmilch 1 von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1460764/babylove-anfangsmilch-1-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Pantothensäure,"0,78 mg",0.78,mg,
1460764,4067796171846,babylove,"Anfangsmilch 1 von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1460764/babylove-anfangsmilch-1-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Phosphor,"37,8 mg",37.8,mg,
1460764,4067796171846,babylove,"Anfangsmilch 1 von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1460764/babylove-anfangsmilch-1-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Selen,"3,8 µg",3.8,µg,
1460764,4067796171846,babylove,"Anfangsmilch 1 von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1460764/babylove-anfangsmilch-1-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Zink,"0,5 mg",0.5,mg,
1460764,4067796171846,babylove,"Anfangsmilch 1 von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1460764/babylove-anfangsmilch-1-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Biotin,"2,8 µg",2.8,µg,
1460764,4067796171846,babylove,"Anfangsmilch 1 von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1460764/babylove-anfangsmilch-1-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,"Vitamin B 2, Riboflavin","0,15 mg",0.15,mg,
1460764,4067796171846,babylove,"Anfangsmilch 1 von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1460764/babylove-anfangsmilch-1-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,"Vitamin B 1, Thiamin","0,11 mg",0.11,mg,
1460764,4067796171846,babylove,"Anfangsmilch 1 von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1460764/babylove-anfangsmilch-1-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Vitamin A,"60,8 µg",60.8,µg,
1460764,4067796171846,babylove,"Anfangsmilch 1 von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1460764/babylove-anfangsmilch-1-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Vitamin B 12,"0,19 µg",0.19,µg,
1460764,4067796171846,babylove,"Anfangsmilch 1 von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1460764/babylove-anfangsmilch-1-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Vitamin B 6,"0,06 mg",0.06,mg,
1460764,4067796171846,babylove,"Anfangsmilch 1 von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1460764/babylove-anfangsmilch-1-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Vitamin C,"10,5 mg",10.5,mg,
1460764,4067796171846,babylove,"Anfangsmilch 1 von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1460764/babylove-anfangsmilch-1-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Vitamin D,"1,5 µg",1.5,µg,
1460764,4067796171846,babylove,"Anfangsmilch 1 von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1460764/babylove-anfangsmilch-1-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Vitamin E,"1,8 mg",1.8,mg,
1460764,4067796171846,babylove,"Anfangsmilch 1 von Geburt an, 500 g",Säuglingsanfangsnahrung,500 g,https://www.dm.de/p/d/1460764/babylove-anfangsmilch-1-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Vitamin K,"8,5 µg",8.5,µg,
1640821,4251099645061,Milasan,"Folgemilch 2 nach dem 6. Monat, 500 g",Folgenahrung,500 g,https://www.dm.de/p/d/1640821/milasan-folgemilch-2-nach-dem-6-monat,pro 100 ml des verzehrfertigen Erzeugnisses,Brennwert,279 kJ / 67 kcal,279.0,kJ,
1640821,4251099645061,Milasan,"Folgemilch 2 nach dem 6. Monat, 500 g",Folgenahrung,500 g,https://www.dm.de/p/d/1640821/milasan-folgemilch-2-nach-dem-6-monat,pro 100 ml des verzehrfertigen Erzeugnisses,Brennwert,279 kJ / 67 kcal,67.0,kcal,
1640821,4251099645061,Milasan,"Folgemilch 2 nach dem 6. Monat, 500 g",Folgenahrung,500 g,https://www.dm.de/p/d/1640821/milasan-folgemilch-2-nach-dem-6-monat,pro 100 ml des verzehrfertigen Erzeugnisses,Fett,"3,4 g",3.4,g,
1640821,4251099645061,Milasan,"Folgemilch 2 nach dem 6. Monat, 500 g",Folgenahrung,500 g,https://www.dm.de/p/d/1640821/milasan-folgemilch-2-nach-dem-6-monat,pro 100 ml des verzehrfertigen Erzeugnisses,davon gesättigte Fettsäuren,"0,36 g",0.36,g,
1640821,4251099645061,Milasan,"Folgemilch 2 nach dem 6. Monat, 500 g",Folgenahrung,500 g,https://www.dm.de/p/d/1640821/milasan-folgemilch-2-nach-dem-6-monat,pro 100 ml des verzehrfertigen Erzeugnisses,davon einfach ungesättigte Fettsäuren,"2,3 g",2.3,g,
1640821,4251099645061,Milasan,"Folgemilch 2 nach dem 6. Monat, 500 g",Folgenahrung,500 g,https://www.dm.de/p/d/1640821/milasan-folgemilch-2-nach-dem-6-monat,pro 100 ml des verzehrfertigen Erzeugnisses,davon mehrfach ungesättigte Fettsäuren,"0,71 g",0.71,g,
1640821,4251099645061,Milasan,"Folgemilch 2 nach dem 6. Monat, 500 g",Folgenahrung,500 g,https://www.dm.de/p/d/1640821/milasan-folgemilch-2-nach-dem-6-monat,pro 100 ml des verzehrfertigen Erzeugnisses,Kohlenhydrate,"7,6 g",7.6,g,
1640821,4251099645061,Milasan,"Folgemilch 2 nach dem 6. Monat, 500 g",Folgenahrung,500 g,https://www.dm.de/p/d/1640821/milasan-folgemilch-2-nach-dem-6-monat,pro 100 ml des verzehrfertigen Erzeugnisses,davon Zucker,"6,7 g",6.7,g,
1640821,4251099645061,Milasan,"Folgemilch 2 nach dem 6. Monat, 500 g",Folgenahrung,500 g,https://www.dm.de/p/d/1640821/milasan-folgemilch-2-nach-dem-6-monat,pro 100 ml des verzehrfertigen Erzeugnisses,Ballaststoffe,0 g,0.0,g,
1640821,4251099645061,Milasan,"Folgemilch 2 nach dem 6. Monat, 500 g",Folgenahrung,500 g,https://www.dm.de/p/d/1640821/milasan-folgemilch-2-nach-dem-6-monat,pro 100 ml des verzehrfertigen Erzeugnisses,Eiweiß,"1,4 g",1.4,g,
1640821,4251099645061,Milasan,"Folgemilch 2 nach dem 6. Monat, 500 g",Folgenahrung,500 g,https://www.dm.de/p/d/1640821/milasan-folgemilch-2-nach-dem-6-monat,pro 100 ml des verzehrfertigen Erzeugnisses,Alpha-Linolensäure,"51,7 mg",51.7,mg,
1640821,4251099645061,Milasan,"Folgemilch 2 nach dem 6. Monat, 500 g",Folgenahrung,500 g,https://www.dm.de/p/d/1640821/milasan-folgemilch-2-nach-dem-6-monat,pro 100 ml des verzehrfertigen Erzeugnisses,Laktose,"6,7 g",6.7,g,
1640821,4251099645061,Milasan,"Folgemilch 2 nach dem 6. Monat, 500 g",Folgenahrung,500 g,https://www.dm.de/p/d/1640821/milasan-folgemilch-2-nach-dem-6-monat,pro 100 ml des verzehrfertigen Erzeugnisses,Docosahexaensäure (DHA),"13,9 mg",13.9,mg,
1640821,4251099645061,Milasan,"Folgemilch 2 nach dem 6. Monat, 500 g",Folgenahrung,500 g,https://www.dm.de/p/d/1640821/milasan-folgemilch-2-nach-dem-6-monat,pro 100 ml des verzehrfertigen Erzeugnisses,Inositol,"0,004 g",0.004,g,
1640821,4251099645061,Milasan,"Folgemilch 2 nach dem 6. Monat, 500 g",Folgenahrung,500 g,https://www.dm.de/p/d/1640821/milasan-folgemilch-2-nach-dem-6-monat,pro 100 ml des verzehrfertigen Erzeugnisses,Natrium,"21,5 mg",21.5,mg,
1640821,4251099645061,Milasan,"Folgemilch 2 nach dem 6. Monat, 500 g",Folgenahrung,500 g,https://www.dm.de/p/d/1640821/milasan-folgemilch-2-nach-dem-6-monat,pro 100 ml des verzehrfertigen Erzeugnisses,Calcium,"56,8 mg",56.8,mg,
1640821,4251099645061,Milasan,"Folgemilch 2 nach dem 6. Monat, 500 g",Folgenahrung,500 g,https://www.dm.de/p/d/1640821/milasan-folgemilch-2-nach-dem-6-monat,pro 100 ml des verzehrfertigen Erzeugnisses,Chlorid,"49,9 mg",49.9,mg,
1640821,4251099645061,Milasan,"Folgemilch 2 nach dem 6. Monat, 500 g",Folgenahrung,500 g,https://www.dm.de/p/d/1640821/milasan-folgemilch-2-nach-dem-6-monat,pro 100 ml des verzehrfertigen Erzeugnisses,Eisen,"0,62 mg",0.62,mg,
1640821,4251099645061,Milasan,"Folgemilch 2 nach dem 6. Monat, 500 g",Folgenahrung,500 g,https://www.dm.de/p/d/1640821/milasan-folgemilch-2-nach-dem-6-monat,pro 100 ml des verzehrfertigen Erzeugnisses,Fluorid,"0,003 mg",0.003,mg,
1640821,4251099645061,Milasan,"Folgemilch 2 nach dem 6. Monat, 500 g",Folgenahrung,500 g,https://www.dm.de/p/d/1640821/milasan-folgemilch-2-nach-dem-6-monat,pro 100 ml des verzehrfertigen Erzeugnisses,Folsäure,"12,4 µg",12.4,µg,
1640821,4251099645061,Milasan,"Folgemilch 2 nach dem 6. Monat, 500 g",Folgenahrung,500 g,https://www.dm.de/p/d/1640821/milasan-folgemilch-2-nach-dem-6-monat,pro 100 ml des verzehrfertigen Erzeugnisses,Jod,"12,6 µg",12.6,µg,
1640821,4251099645061,Milasan,"Folgemilch 2 nach dem 6. Monat, 500 g",Folgenahrung,500 g,https://www.dm.de/p/d/1640821/milasan-folgemilch-2-nach-dem-6-monat,pro 100 ml des verzehrfertigen Erzeugnisses,Kalium,"81,7 mg",81.7,mg,
1640821,4251099645061,Milasan,"Folgemilch 2 nach dem 6. Monat, 500 g",Folgenahrung,500 g,https://www.dm.de/p/d/1640821/milasan-folgemilch-2-nach-dem-6-monat,pro 100 ml des verzehrfertigen Erzeugnisses,Kupfer,"0,05 mg",0.05,mg,
1640821,4251099645061,Milasan,"Folgemilch 2 nach dem 6. Monat, 500 g",Folgenahrung,500 g,https://www.dm.de/p/d/1640821/milasan-folgemilch-2-nach-dem-6-monat,pro 100 ml des verzehrfertigen Erzeugnisses,Magnesium,"6,7 mg",6.7,mg,
1640821,4251099645061,Milasan,"Folgemilch 2 nach dem 6. Monat, 500 g",Folgenahrung,500 g,https://www.dm.de/p/d/1640821/milasan-folgemilch-2-nach-dem-6-monat,pro 100 ml des verzehrfertigen Erzeugnisses,Mangan,"0,02 mg",0.02,mg,
1640821,4251099645061,Milasan,"Folgemilch 2 nach dem 6. Monat, 500 g",Folgenahrung,500 g,https://www.dm.de/p/d/1640821/milasan-folgemilch-2-nach-dem-6-monat,pro 100 ml des verzehrfertigen Erzeugnisses,Niacin,"0,44 mg",0.44,mg,
1640821,4251099645061,Milasan,"Folgemilch 2 nach dem 6. Monat, 500 g",Folgenahrung,500 g,https://www.dm.de/p/d/1640821/milasan-folgemilch-2-nach-dem-6-monat,pro 100 ml des verzehrfertigen Erzeugnisses,Pantothensäure,"0,51 mg",0.51,mg,
1640821,4251099645061,Milasan,"Folgemilch 2 nach dem 6. Monat, 500 g",Folgenahrung,500 g,https://www.dm.de/p/d/1640821/milasan-folgemilch-2-nach-dem-6-monat,pro 100 ml des verzehrfertigen Erzeugnisses,Phosphor,"34,2 mg",34.2,mg,
1640821,4251099645061,Milasan,"Folgemilch 2 nach dem 6. Monat, 500 g",Folgenahrung,500 g,https://www.dm.de/p/d/1640821/milasan-folgemilch-2-nach-dem-6-monat,pro 100 ml des verzehrfertigen Erzeugnisses,Selen,"3,6 µg",3.6,µg,
1640821,4251099645061,Milasan,"Folgemilch 2 nach dem 6. Monat, 500 g",Folgenahrung,500 g,https://www.dm.de/p/d/1640821/milasan-folgemilch-2-nach-dem-6-monat,pro 100 ml des verzehrfertigen Erzeugnisses,Zink,"0,46 mg",0.46,mg,
1640821,4251099645061,Milasan,"Folgemilch 2 nach dem 6. Monat, 500 g",Folgenahrung,500 g,https://www.dm.de/p/d/1640821/milasan-folgemilch-2-nach-dem-6-monat,pro 100 ml des verzehrfertigen Erzeugnisses,Biotin,"1,7 µg",1.7,µg,
1640821,4251099645061,Milasan,"Folgemilch 2 nach dem 6. Monat, 500 g",Folgenahrung,500 g,https://www.dm.de/p/d/1640821/milasan-folgemilch-2-nach-dem-6-monat,pro 100 ml des verzehrfertigen Erzeugnisses,"Vitamin B 2, Riboflavin","0,16 mg",0.16,mg,
1640821,4251099645061,Milasan,"Folgemilch 2 nach dem 6. Monat, 500 g",Folgenahrung,500 g,https://www.dm.de/p/d/1640821/milasan-folgemilch-2-nach-dem-6-monat,pro 100 ml des verzehrfertigen Erzeugnisses,"Vitamin B 1, Thiamin","0,07 mg",0.07,mg,
1640821,4251099645061,Milasan,"Folgemilch 2 nach dem 6. Monat, 500 g",Folgenahrung,500 g,https://www.dm.de/p/d/1640821/milasan-folgemilch-2-nach-dem-6-monat,pro 100 ml des verzehrfertigen Erzeugnisses,Vitamin A,"48,2 µg",48.2,µg,
1640821,4251099645061,Milasan,"Folgemilch 2 nach dem 6. Monat, 500 g",Folgenahrung,500 g,https://www.dm.de/p/d/1640821/milasan-folgemilch-2-nach-dem-6-monat,pro 100 ml des verzehrfertigen Erzeugnisses,Vitamin B 12,"0,18 µg",0.18,µg,
1640821,4251099645061,Milasan,"Folgemilch 2 nach dem 6. Monat, 500 g",Folgenahrung,500 g,https://www.dm.de/p/d/1640821/milasan-folgemilch-2-nach-dem-6-monat,pro 100 ml des verzehrfertigen Erzeugnisses,Vitamin B 6,"0,05 mg",0.05,mg,
1640821,4251099645061,Milasan,"Folgemilch 2 nach dem 6. Monat, 500 g",Folgenahrung,500 g,https://www.dm.de/p/d/1640821/milasan-folgemilch-2-nach-dem-6-monat,pro 100 ml des verzehrfertigen Erzeugnisses,Vitamin C,"7,8 mg",7.8,mg,
1640821,4251099645061,Milasan,"Folgemilch 2 nach dem 6. Monat, 500 g",Folgenahrung,500 g,https://www.dm.de/p/d/1640821/milasan-folgemilch-2-nach-dem-6-monat,pro 100 ml des verzehrfertigen Erzeugnisses,Vitamin D,"1,5 µg",1.5,µg,
1640821,4251099645061,Milasan,"Folgemilch 2 nach dem 6. Monat, 500 g",Folgenahrung,500 g,https://www.dm.de/p/d/1640821/milasan-folgemilch-2-nach-dem-6-monat,pro 100 ml des verzehrfertigen Erzeugnisses,Vitamin E,"1,8 mg",1.8,mg,
1640821,4251099645061,Milasan,"Folgemilch 2 nach dem 6. Monat, 500 g",Folgenahrung,500 g,https://www.dm.de/p/d/1640821/milasan-folgemilch-2-nach-dem-6-monat,pro 100 ml des verzehrfertigen Erzeugnisses,Vitamin K,"8,2 µg",8.2,µg,
1460763,4067796171860,babylove,"Anfangsmilch Pre von Geburt an, 500 g",Säuglingsmilchnahrung,500 g,https://www.dm.de/p/d/1460763/babylove-anfangsmilch-pre-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Brennwert,282 kJ / 67 kcal,282.0,kJ,
1460763,4067796171860,babylove,"Anfangsmilch Pre von Geburt an, 500 g",Säuglingsmilchnahrung,500 g,https://www.dm.de/p/d/1460763/babylove-anfangsmilch-pre-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Brennwert,282 kJ / 67 kcal,67.0,kcal,
1460763,4067796171860,babylove,"Anfangsmilch Pre von Geburt an, 500 g",Säuglingsmilchnahrung,500 g,https://www.dm.de/p/d/1460763/babylove-anfangsmilch-pre-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Fett,"3,3 g",3.3,g,
1460763,4067796171860,babylove,"Anfangsmilch Pre von Geburt an, 500 g",Säuglingsmilchnahrung,500 g,https://www.dm.de/p/d/1460763/babylove-anfangsmilch-pre-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,davon gesättigte Fettsäuren,"1,2 g",1.2,g,
1460763,4067796171860,babylove,"Anfangsmilch Pre von Geburt an, 500 g",Säuglingsmilchnahrung,500 g,https://www.dm.de/p/d/1460763/babylove-anfangsmilch-pre-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,davon einfach ungesättigte Fettsäuren,"1,3 g",1.3,g,
1460763,4067796171860,babylove,"Anfangsmilch Pre von Geburt an, 500 g",Säuglingsmilchnahrung,500 g,https://www.dm.de/p/d/1460763/babylove-anfangsmilch-pre-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,davon mehrfach ungesättigte Fettsäuren,"0,7 g",0.7,g,
1460763,4067796171860,babylove,"Anfangsmilch Pre von Geburt an, 500 g",Säuglingsmilchnahrung,500 g,https://www.dm.de/p/d/1460763/babylove-anfangsmilch-pre-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Kohlenhydrate,"8,2 g",8.2,g,
1460763,4067796171860,babylove,"Anfangsmilch Pre von Geburt an, 500 g",Säuglingsmilchnahrung,500 g,https://www.dm.de/p/d/1460763/babylove-anfangsmilch-pre-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,davon Zucker,8 g,8.0,g,
1460763,4067796171860,babylove,"Anfangsmilch Pre von Geburt an, 500 g",Säuglingsmilchnahrung,500 g,https://www.dm.de/p/d/1460763/babylove-anfangsmilch-pre-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Ballaststoffe,0 g,0.0,g,
1460763,4067796171860,babylove,"Anfangsmilch Pre von Geburt an, 500 g",Säuglingsmilchnahrung,500 g,https://www.dm.de/p/d/1460763/babylove-anfangsmilch-pre-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Eiweiß,"1,3 g",1.3,g,
1460763,4067796171860,babylove,"Anfangsmilch Pre von Geburt an, 500 g",Säuglingsmilchnahrung,500 g,https://www.dm.de/p/d/1460763/babylove-anfangsmilch-pre-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Alpha-Linolensäure,"53,9 mg",53.9,mg,
1460763,4067796171860,babylove,"Anfangsmilch Pre von Geburt an, 500 g",Säuglingsmilchnahrung,500 g,https://www.dm.de/p/d/1460763/babylove-anfangsmilch-pre-von-geburt-an,pro 100 ml des verzehrfertigen Erzeugnisses,Arachidonsäure,"13,5 mg",13.5,mg,
